lat,lon,time,spatial_ref,precipitation
36.85,-117.95,2013-04-01 00:00:00,0,0.019000001
36.85,-117.85,2013-04-01 00:00:00,0,0.016
36.85,-117.75,2013-04-01 00:00:00,0,0.013
36.85,-117.649994,2013-04-01 00:00:00,0,0.011000001
36.85,-117.549995,2013-04-01 00:00:00,0,0.007
36.85,-117.45,2013-04-01 00:00:00,0,0.006
36.85,-117.35,2013-04-01 00:00:00,0,0.006
36.85,-117.25,2013-04-01 00:00:00,0,0.006
36.85,-117.149994,2013-04-01 00:00:00,0,0.006
36.85,-117.049995,2013-04-01 00:00:00,0,0.007
36.85,-116.95,2013-04-01 00:00:00,0,0.0
36.85,-116.85,2013-04-01 00:00:00,0,0.0
36.85,-116.75,2013-04-01 00:00:00,0,0.0
36.85,-116.649994,2013-04-01 00:00:00,0,0.0
36.85,-116.549995,2013-04-01 00:00:00,0,0.0
36.85,-116.45,2013-04-01 00:00:00,0,0.0
36.85,-116.35,2013-04-01 00:00:00,0,0.0
36.85,-116.25,2013-04-01 00:00:00,0,0.0
36.85,-116.149994,2013-04-01 00:00:00,0,0.0
36.85,-116.049995,2013-04-01 00:00:00,0,0.0
36.85,-115.95,2013-04-01 00:00:00,0,0.0
36.85,-115.85,2013-04-01 00:00:00,0,0.0
36.85,-115.75,2013-04-01 00:00:00,0,0.0
36.85,-115.649994,2013-04-01 00:00:00,0,0.0
36.85,-115.549995,2013-04-01 00:00:00,0,0.0
36.85,-115.45,2013-04-01 00:00:00,0,0.0
36.85,-115.35,2013-04-01 00:00:00,0,0.0
36.85,-115.25,2013-04-01 00:00:00,0,0.0
36.85,-115.149994,2013-04-01 00:00:00,0,0.0
36.85,-115.049995,2013-04-01 00:00:00,0,0.0
36.85,-114.95,2013-04-01 00:00:00,0,0.0
36.85,-114.85,2013-04-01 00:00:00,0,0.0
36.85,-114.75,2013-04-01 00:00:00,0,0.0
36.95,-124.25,2013-04-01 00:00:00,0,0.0
36.95,-124.149994,2013-04-01 00:00:00,0,0.0
36.95,-124.049995,2013-04-01 00:00:00,0,0.0
36.95,-123.95,2013-04-01 00:00:00,0,0.0
36.95,-123.85,2013-04-01 00:00:00,0,0.0
36.95,-123.75,2013-04-01 00:00:00,0,0.0
36.95,-123.649994,2013-04-01 00:00:00,0,0.0
36.95,-123.549995,2013-04-01 00:00:00,0,0.0
36.95,-123.45,2013-04-01 00:00:00,0,0.0
36.95,-123.35,2013-04-01 00:00:00,0,0.0
36.95,-123.25,2013-04-01 00:00:00,0,0.0
36.95,-123.149994,2013-04-01 00:00:00,0,0.0
36.95,-123.049995,2013-04-01 00:00:00,0,0.0
36.95,-122.95,2013-04-01 00:00:00,0,0.0
36.95,-122.85,2013-04-01 00:00:00,0,0.0
36.95,-122.75,2013-04-01 00:00:00,0,0.0
36.95,-122.649994,2013-04-01 00:00:00,0,0.0
36.95,-122.549995,2013-04-01 00:00:00,0,0.0
36.95,-122.45,2013-04-01 00:00:00,0,0.0
36.95,-122.35,2013-04-01 00:00:00,0,0.0
36.95,-122.25,2013-04-01 00:00:00,0,0.0
36.95,-122.149994,2013-04-01 00:00:00,0,0.0
36.95,-122.049995,2013-04-01 00:00:00,0,0.035
36.95,-121.95,2013-04-01 00:00:00,0,0.0
36.95,-121.85,2013-04-01 00:00:00,0,0.031000001
36.95,-121.75,2013-04-01 00:00:00,0,0.028
36.95,-121.649994,2013-04-01 00:00:00,0,0.026
36.95,-121.549995,2013-04-01 00:00:00,0,0.024
36.95,-121.45,2013-04-01 00:00:00,0,0.023000002
36.95,-121.35,2013-04-01 00:00:00,0,0.023000002
36.95,-121.25,2013-04-01 00:00:00,0,0.022000002
36.95,-121.149994,2013-04-01 00:00:00,0,0.023000002
36.95,-121.049995,2013-04-01 00:00:00,0,0.022000002
36.95,-120.95,2013-04-01 00:00:00,0,0.022000002
36.95,-120.85,2013-04-01 00:00:00,0,0.022000002
36.95,-120.75,2013-04-01 00:00:00,0,0.021000002
36.95,-120.649994,2013-04-01 00:00:00,0,0.022000002
36.95,-120.549995,2013-04-01 00:00:00,0,0.021000002
36.95,-120.45,2013-04-01 00:00:00,0,0.022000002
36.95,-120.35,2013-04-01 00:00:00,0,0.023000002
36.95,-120.25,2013-04-01 00:00:00,0,0.025
36.95,-120.149994,2013-04-01 00:00:00,0,0.027
36.95,-120.049995,2013-04-01 00:00:00,0,0.029000001
36.95,-119.95,2013-04-01 00:00:00,0,0.030000001
36.95,-119.85,2013-04-01 00:00:00,0,0.032
36.95,-119.75,2013-04-01 00:00:00,0,0.034
36.95,-119.649994,2013-04-01 00:00:00,0,0.035
36.95,-119.549995,2013-04-01 00:00:00,0,0.037
36.95,-119.45,2013-04-01 00:00:00,0,0.038000003
36.95,-119.35,2013-04-01 00:00:00,0,0.039
36.95,-119.25,2013-04-01 00:00:00,0,0.039
36.95,-119.149994,2013-04-01 00:00:00,0,0.038000003
36.95,-119.049995,2013-04-01 00:00:00,0,0.038000003
36.95,-118.95,2013-04-01 00:00:00,0,0.038000003
36.95,-118.85,2013-04-01 00:00:00,0,0.038000003
36.95,-118.75,2013-04-01 00:00:00,0,0.037
36.95,-118.649994,2013-04-01 00:00:00,0,0.038000003
36.95,-118.549995,2013-04-01 00:00:00,0,0.039
36.95,-118.45,2013-04-01 00:00:00,0,0.036000002
36.95,-118.35,2013-04-01 00:00:00,0,0.035
36.95,-118.25,2013-04-01 00:00:00,0,0.029000001
36.95,-118.149994,2013-04-01 00:00:00,0,0.026
36.95,-118.049995,2013-04-01 00:00:00,0,0.023000002
36.95,-117.95,2013-04-01 00:00:00,0,0.019000001
36.95,-117.85,2013-04-01 00:00:00,0,0.016
36.95,-117.75,2013-04-01 00:00:00,0,0.013
36.95,-117.649994,2013-04-01 00:00:00,0,0.011000001
36.95,-117.549995,2013-04-01 00:00:00,0,0.008
36.95,-117.45,2013-04-01 00:00:00,0,0.007
36.95,-117.35,2013-04-01 00:00:00,0,0.007
36.95,-117.25,2013-04-01 00:00:00,0,0.007
36.95,-117.149994,2013-04-01 00:00:00,0,0.007
36.95,-117.049995,2013-04-01 00:00:00,0,0.0
36.95,-116.95,2013-04-01 00:00:00,0,0.0
36.95,-116.85,2013-04-01 00:00:00,0,0.0
36.95,-116.75,2013-04-01 00:00:00,0,0.0
36.95,-116.649994,2013-04-01 00:00:00,0,0.0
36.95,-116.549995,2013-04-01 00:00:00,0,0.0
36.95,-116.45,2013-04-01 00:00:00,0,0.0
36.95,-116.35,2013-04-01 00:00:00,0,0.0
36.95,-116.25,2013-04-01 00:00:00,0,0.0
36.95,-116.149994,2013-04-01 00:00:00,0,0.0
36.95,-116.049995,2013-04-01 00:00:00,0,0.0
36.95,-115.95,2013-04-01 00:00:00,0,0.0
36.95,-115.85,2013-04-01 00:00:00,0,0.0
36.95,-115.75,2013-04-01 00:00:00,0,0.0
36.95,-115.649994,2013-04-01 00:00:00,0,0.0
36.95,-115.549995,2013-04-01 00:00:00,0,0.0
36.95,-115.45,2013-04-01 00:00:00,0,0.0
36.95,-115.35,2013-04-01 00:00:00,0,0.0
36.95,-115.25,2013-04-01 00:00:00,0,0.0
36.95,-115.149994,2013-04-01 00:00:00,0,0.0
36.95,-115.049995,2013-04-01 00:00:00,0,0.0
36.95,-114.95,2013-04-01 00:00:00,0,0.0
36.95,-114.85,2013-04-01 00:00:00,0,0.0
36.95,-114.75,2013-04-01 00:00:00,0,0.0
37.05,-124.25,2013-04-01 00:00:00,0,0.0
37.05,-124.149994,2013-04-01 00:00:00,0,0.0
37.05,-124.049995,2013-04-01 00:00:00,0,0.0
37.05,-123.95,2013-04-01 00:00:00,0,0.0
37.05,-123.85,2013-04-01 00:00:00,0,0.0
37.05,-123.75,2013-04-01 00:00:00,0,0.0
37.05,-123.649994,2013-04-01 00:00:00,0,0.0
37.05,-123.549995,2013-04-01 00:00:00,0,0.0
37.05,-123.45,2013-04-01 00:00:00,0,0.0
37.05,-123.35,2013-04-01 00:00:00,0,0.0
37.05,-123.25,2013-04-01 00:00:00,0,0.0
37.05,-123.149994,2013-04-01 00:00:00,0,0.0
37.05,-123.049995,2013-04-01 00:00:00,0,0.0
37.05,-122.95,2013-04-01 00:00:00,0,0.0
37.05,-122.85,2013-04-01 00:00:00,0,0.0
37.05,-122.75,2013-04-01 00:00:00,0,0.0
37.05,-122.649994,2013-04-01 00:00:00,0,0.0
37.05,-122.549995,2013-04-01 00:00:00,0,0.0
37.05,-122.45,2013-04-01 00:00:00,0,0.0
37.05,-122.35,2013-04-01 00:00:00,0,0.0
37.05,-122.25,2013-04-01 00:00:00,0,0.0
37.05,-122.149994,2013-04-01 00:00:00,0,0.037
37.05,-122.049995,2013-04-01 00:00:00,0,0.034
37.05,-121.95,2013-04-01 00:00:00,0,0.033
37.05,-121.85,2013-04-01 00:00:00,0,0.031000001
37.05,-121.75,2013-04-01 00:00:00,0,0.028
37.05,-121.649994,2013-04-01 00:00:00,0,0.026
37.05,-121.549995,2013-04-01 00:00:00,0,0.024
37.05,-121.45,2013-04-01 00:00:00,0,0.023000002
37.05,-121.35,2013-04-01 00:00:00,0,0.023000002
37.05,-121.25,2013-04-01 00:00:00,0,0.023000002
37.05,-121.149994,2013-04-01 00:00:00,0,0.027
37.05,-121.049995,2013-04-01 00:00:00,0,0.024
37.05,-120.95,2013-04-01 00:00:00,0,0.023000002
37.05,-120.85,2013-04-01 00:00:00,0,0.023000002
37.05,-120.75,2013-04-01 00:00:00,0,0.023000002
37.05,-120.649994,2013-04-01 00:00:00,0,0.024
37.05,-120.549995,2013-04-01 00:00:00,0,0.024
37.05,-120.45,2013-04-01 00:00:00,0,0.024
37.05,-120.35,2013-04-01 00:00:00,0,0.026
37.05,-120.25,2013-04-01 00:00:00,0,0.028
37.05,-120.149994,2013-04-01 00:00:00,0,0.030000001
37.05,-120.049995,2013-04-01 00:00:00,0,0.032
37.05,-119.95,2013-04-01 00:00:00,0,0.033
37.05,-119.85,2013-04-01 00:00:00,0,0.035
37.05,-119.75,2013-04-01 00:00:00,0,0.037
37.05,-119.649994,2013-04-01 00:00:00,0,0.038000003
37.05,-119.549995,2013-04-01 00:00:00,0,0.040000003
37.05,-119.45,2013-04-01 00:00:00,0,0.041
37.05,-119.35,2013-04-01 00:00:00,0,0.041
37.05,-119.25,2013-04-01 00:00:00,0,0.041
37.05,-119.149994,2013-04-01 00:00:00,0,0.040000003
37.05,-119.049995,2013-04-01 00:00:00,0,0.040000003
37.05,-118.95,2013-04-01 00:00:00,0,0.038000003
37.05,-118.85,2013-04-01 00:00:00,0,0.037
37.05,-118.75,2013-04-01 00:00:00,0,0.036000002
37.05,-118.649994,2013-04-01 00:00:00,0,0.035
37.05,-118.549995,2013-04-01 00:00:00,0,0.036000002
37.05,-118.45,2013-04-01 00:00:00,0,0.035
37.05,-118.35,2013-04-01 00:00:00,0,0.029000001
37.05,-118.25,2013-04-01 00:00:00,0,0.027
37.05,-118.149994,2013-04-01 00:00:00,0,0.024
37.05,-118.049995,2013-04-01 00:00:00,0,0.022000002
37.05,-117.95,2013-04-01 00:00:00,0,0.017
37.05,-117.85,2013-04-01 00:00:00,0,0.015000001
37.05,-117.75,2013-04-01 00:00:00,0,0.013
37.05,-117.649994,2013-04-01 00:00:00,0,0.011000001
37.05,-117.549995,2013-04-01 00:00:00,0,0.010000001
37.05,-117.45,2013-04-01 00:00:00,0,0.009000001
37.05,-117.35,2013-04-01 00:00:00,0,0.009000001
37.05,-117.25,2013-04-01 00:00:00,0,0.0
37.05,-117.149994,2013-04-01 00:00:00,0,0.0
37.05,-117.049995,2013-04-01 00:00:00,0,0.0
37.05,-116.95,2013-04-01 00:00:00,0,0.0
37.05,-116.85,2013-04-01 00:00:00,0,0.0
37.05,-116.75,2013-04-01 00:00:00,0,0.0
37.05,-116.649994,2013-04-01 00:00:00,0,0.0
37.05,-116.549995,2013-04-01 00:00:00,0,0.0
37.05,-116.45,2013-04-01 00:00:00,0,0.0
37.05,-116.35,2013-04-01 00:00:00,0,0.0
37.05,-116.25,2013-04-01 00:00:00,0,0.0
37.05,-116.149994,2013-04-01 00:00:00,0,0.0
37.05,-116.049995,2013-04-01 00:00:00,0,0.0
37.05,-115.95,2013-04-01 00:00:00,0,0.0
37.05,-115.85,2013-04-01 00:00:00,0,0.0
37.05,-115.75,2013-04-01 00:00:00,0,0.0
37.05,-115.649994,2013-04-01 00:00:00,0,0.0
37.05,-115.549995,2013-04-01 00:00:00,0,0.0
37.05,-115.45,2013-04-01 00:00:00,0,0.0
37.05,-115.35,2013-04-01 00:00:00,0,0.0
37.05,-115.25,2013-04-01 00:00:00,0,0.0
37.05,-115.149994,2013-04-01 00:00:00,0,0.0
37.05,-115.049995,2013-04-01 00:00:00,0,0.0
37.05,-114.95,2013-04-01 00:00:00,0,0.0
37.05,-114.85,2013-04-01 00:00:00,0,0.0
37.05,-114.75,2013-04-01 00:00:00,0,0.0
37.149998,-124.25,2013-04-01 00:00:00,0,0.0
37.149998,-124.149994,2013-04-01 00:00:00,0,0.0
37.149998,-124.049995,2013-04-01 00:00:00,0,0.0
37.149998,-123.95,2013-04-01 00:00:00,0,0.0
37.149998,-123.85,2013-04-01 00:00:00,0,0.0
37.149998,-123.75,2013-04-01 00:00:00,0,0.0
37.149998,-123.649994,2013-04-01 00:00:00,0,0.0
37.149998,-123.549995,2013-04-01 00:00:00,0,0.0
37.149998,-123.45,2013-04-01 00:00:00,0,0.0
37.149998,-123.35,2013-04-01 00:00:00,0,0.0
37.149998,-123.25,2013-04-01 00:00:00,0,0.0
37.149998,-123.149994,2013-04-01 00:00:00,0,0.0
37.149998,-123.049995,2013-04-01 00:00:00,0,0.0
37.149998,-122.95,2013-04-01 00:00:00,0,0.0
37.149998,-122.85,2013-04-01 00:00:00,0,0.0
37.149998,-122.75,2013-04-01 00:00:00,0,0.0
37.149998,-122.649994,2013-04-01 00:00:00,0,0.0
37.149998,-122.549995,2013-04-01 00:00:00,0,0.0
37.149998,-122.45,2013-04-01 00:00:00,0,0.0
37.149998,-122.35,2013-04-01 00:00:00,0,0.042000003
37.149998,-122.25,2013-04-01 00:00:00,0,0.038000003
37.149998,-122.149994,2013-04-01 00:00:00,0,0.036000002
37.149998,-122.049995,2013-04-01 00:00:00,0,0.034
37.149998,-121.95,2013-04-01 00:00:00,0,0.032
37.149998,-121.85,2013-04-01 00:00:00,0,0.030000001
37.149998,-121.75,2013-04-01 00:00:00,0,0.028
37.149998,-121.649994,2013-04-01 00:00:00,0,0.026
37.149998,-121.549995,2013-04-01 00:00:00,0,0.024
37.149998,-121.45,2013-04-01 00:00:00,0,0.023000002
37.149998,-121.35,2013-04-01 00:00:00,0,0.023000002
37.149998,-121.25,2013-04-01 00:00:00,0,0.024
37.149998,-121.149994,2013-04-01 00:00:00,0,0.025
37.149998,-121.049995,2013-04-01 00:00:00,0,0.024
37.149998,-120.95,2013-04-01 00:00:00,0,0.025
37.149998,-120.85,2013-04-01 00:00:00,0,0.025
37.149998,-120.75,2013-04-01 00:00:00,0,0.026
37.149998,-120.649994,2013-04-01 00:00:00,0,0.026
37.149998,-120.549995,2013-04-01 00:00:00,0,0.027
37.149998,-120.45,2013-04-01 00:00:00,0,0.027
37.149998,-120.35,2013-04-01 00:00:00,0,0.029000001
37.149998,-120.25,2013-04-01 00:00:00,0,0.031000001
37.149998,-120.149994,2013-04-01 00:00:00,0,0.033
37.149998,-120.049995,2013-04-01 00:00:00,0,0.036000002
37.149998,-119.95,2013-04-01 00:00:00,0,0.037
37.149998,-119.85,2013-04-01 00:00:00,0,0.039
37.149998,-119.75,2013-04-01 00:00:00,0,0.040000003
37.149998,-119.649994,2013-04-01 00:00:00,0,0.042000003
37.149998,-119.549995,2013-04-01 00:00:00,0,0.043
37.149998,-119.45,2013-04-01 00:00:00,0,0.044000003
37.149998,-119.35,2013-04-01 00:00:00,0,0.043
37.149998,-119.25,2013-04-01 00:00:00,0,0.043
37.149998,-119.149994,2013-04-01 00:00:00,0,0.042000003
37.149998,-119.049995,2013-04-01 00:00:00,0,0.042000003
37.149998,-118.95,2013-04-01 00:00:00,0,0.039
37.149998,-118.85,2013-04-01 00:00:00,0,0.037
37.149998,-118.75,2013-04-01 00:00:00,0,0.036000002
37.149998,-118.649994,2013-04-01 00:00:00,0,0.036000002
37.149998,-118.549995,2013-04-01 00:00:00,0,0.034
37.149998,-118.45,2013-04-01 00:00:00,0,0.031000001
37.149998,-118.35,2013-04-01 00:00:00,0,0.028
37.149998,-118.25,2013-04-01 00:00:00,0,0.025
37.149998,-118.149994,2013-04-01 00:00:00,0,0.023000002
37.149998,-118.049995,2013-04-01 00:00:00,0,0.020000001
37.149998,-117.95,2013-04-01 00:00:00,0,0.016
37.149998,-117.85,2013-04-01 00:00:00,0,0.015000001
37.149998,-117.75,2013-04-01 00:00:00,0,0.013
37.149998,-117.649994,2013-04-01 00:00:00,0,0.012
37.149998,-117.549995,2013-04-01 00:00:00,0,0.010000001
37.149998,-117.45,2013-04-01 00:00:00,0,0.009000001
37.149998,-117.35,2013-04-01 00:00:00,0,0.0
37.149998,-117.25,2013-04-01 00:00:00,0,0.0
37.149998,-117.149994,2013-04-01 00:00:00,0,0.0
37.149998,-117.049995,2013-04-01 00:00:00,0,0.0
37.149998,-116.95,2013-04-01 00:00:00,0,0.0
37.149998,-116.85,2013-04-01 00:00:00,0,0.0
37.149998,-116.75,2013-04-01 00:00:00,0,0.0
37.149998,-116.649994,2013-04-01 00:00:00,0,0.0
37.149998,-116.549995,2013-04-01 00:00:00,0,0.0
37.149998,-116.45,2013-04-01 00:00:00,0,0.0
37.149998,-116.35,2013-04-01 00:00:00,0,0.0
37.149998,-116.25,2013-04-01 00:00:00,0,0.0
37.149998,-116.149994,2013-04-01 00:00:00,0,0.0
37.149998,-116.049995,2013-04-01 00:00:00,0,0.0
37.149998,-115.95,2013-04-01 00:00:00,0,0.0
37.149998,-115.85,2013-04-01 00:00:00,0,0.0
37.149998,-115.75,2013-04-01 00:00:00,0,0.0
37.149998,-115.649994,2013-04-01 00:00:00,0,0.0
37.149998,-115.549995,2013-04-01 00:00:00,0,0.0
37.149998,-115.45,2013-04-01 00:00:00,0,0.0
37.149998,-115.35,2013-04-01 00:00:00,0,0.0
37.149998,-115.25,2013-04-01 00:00:00,0,0.0
37.149998,-115.149994,2013-04-01 00:00:00,0,0.0
37.149998,-115.049995,2013-04-01 00:00:00,0,0.0
37.149998,-114.95,2013-04-01 00:00:00,0,0.0
37.149998,-114.85,2013-04-01 00:00:00,0,0.0
37.149998,-114.75,2013-04-01 00:00:00,0,0.0
37.25,-124.25,2013-04-01 00:00:00,0,0.0
37.25,-124.149994,2013-04-01 00:00:00,0,0.0
37.25,-124.049995,2013-04-01 00:00:00,0,0.0
37.25,-123.95,2013-04-01 00:00:00,0,0.0
37.25,-123.85,2013-04-01 00:00:00,0,0.0
37.25,-123.75,2013-04-01 00:00:00,0,0.0
37.25,-123.649994,2013-04-01 00:00:00,0,0.0
37.25,-123.549995,2013-04-01 00:00:00,0,0.0
37.25,-123.45,2013-04-01 00:00:00,0,0.0
37.25,-123.35,2013-04-01 00:00:00,0,0.0
37.25,-123.25,2013-04-01 00:00:00,0,0.0
37.25,-123.149994,2013-04-01 00:00:00,0,0.0
37.25,-123.049995,2013-04-01 00:00:00,0,0.0
37.25,-122.95,2013-04-01 00:00:00,0,0.0
37.25,-122.85,2013-04-01 00:00:00,0,0.0
37.25,-122.75,2013-04-01 00:00:00,0,0.0
37.25,-122.649994,2013-04-01 00:00:00,0,0.0
37.25,-122.549995,2013-04-01 00:00:00,0,0.0
37.25,-122.45,2013-04-01 00:00:00,0,0.0
37.25,-122.35,2013-04-01 00:00:00,0,0.041
37.25,-122.25,2013-04-01 00:00:00,0,0.037
37.25,-122.149994,2013-04-01 00:00:00,0,0.035
37.25,-122.049995,2013-04-01 00:00:00,0,0.033
37.25,-121.95,2013-04-01 00:00:00,0,0.032
37.25,-121.85,2013-04-01 00:00:00,0,0.030000001
37.25,-121.75,2013-04-01 00:00:00,0,0.027
37.25,-121.649994,2013-04-01 00:00:00,0,0.026
37.25,-121.549995,2013-04-01 00:00:00,0,0.024
37.25,-121.45,2013-04-01 00:00:00,0,0.023000002
37.25,-121.35,2013-04-01 00:00:00,0,0.024
37.25,-121.25,2013-04-01 00:00:00,0,0.025
37.25,-121.149994,2013-04-01 00:00:00,0,0.025
37.25,-121.049995,2013-04-01 00:00:00,0,0.025
37.25,-120.95,2013-04-01 00:00:00,0,0.026
37.25,-120.85,2013-04-01 00:00:00,0,0.027
37.25,-120.75,2013-04-01 00:00:00,0,0.028
37.25,-120.649994,2013-04-01 00:00:00,0,0.029000001
37.25,-120.549995,2013-04-01 00:00:00,0,0.029000001
37.25,-120.45,2013-04-01 00:00:00,0,0.031000001
37.25,-120.35,2013-04-01 00:00:00,0,0.032
37.25,-120.25,2013-04-01 00:00:00,0,0.034
37.25,-120.149994,2013-04-01 00:00:00,0,0.036000002
37.25,-120.049995,2013-04-01 00:00:00,0,0.039
37.25,-119.95,2013-04-01 00:00:00,0,0.040000003
37.25,-119.85,2013-04-01 00:00:00,0,0.042000003
37.25,-119.75,2013-04-01 00:00:00,0,0.044000003
37.25,-119.649994,2013-04-01 00:00:00,0,0.046000004
37.25,-119.549995,2013-04-01 00:00:00,0,0.047000002
37.25,-119.45,2013-04-01 00:00:00,0,0.049000002
37.25,-119.35,2013-04-01 00:00:00,0,0.046000004
37.25,-119.25,2013-04-01 00:00:00,0,0.049000002
37.25,-119.149994,2013-04-01 00:00:00,0,0.047000002
37.25,-119.049995,2013-04-01 00:00:00,0,0.043
37.25,-118.95,2013-04-01 00:00:00,0,0.039
37.25,-118.85,2013-04-01 00:00:00,0,0.036000002
37.25,-118.75,2013-04-01 00:00:00,0,0.036000002
37.25,-118.649994,2013-04-01 00:00:00,0,0.033
37.25,-118.549995,2013-04-01 00:00:00,0,0.032
37.25,-118.45,2013-04-01 00:00:00,0,0.028
37.25,-118.35,2013-04-01 00:00:00,0,0.025
37.25,-118.25,2013-04-01 00:00:00,0,0.023000002
37.25,-118.149994,2013-04-01 00:00:00,0,0.021000002
37.25,-118.049995,2013-04-01 00:00:00,0,0.019000001
37.25,-117.95,2013-04-01 00:00:00,0,0.016
37.25,-117.85,2013-04-01 00:00:00,0,0.014
37.25,-117.75,2013-04-01 00:00:00,0,0.013
37.25,-117.649994,2013-04-01 00:00:00,0,0.013
37.25,-117.549995,2013-04-01 00:00:00,0,0.011000001
37.25,-117.45,2013-04-01 00:00:00,0,0.0
37.25,-117.35,2013-04-01 00:00:00,0,0.0
37.25,-117.25,2013-04-01 00:00:00,0,0.0
37.25,-117.149994,2013-04-01 00:00:00,0,0.0
37.25,-117.049995,2013-04-01 00:00:00,0,0.0
37.25,-116.95,2013-04-01 00:00:00,0,0.0
37.25,-116.85,2013-04-01 00:00:00,0,0.0
37.25,-116.75,2013-04-01 00:00:00,0,0.0
37.25,-116.649994,2013-04-01 00:00:00,0,0.0
37.25,-116.549995,2013-04-01 00:00:00,0,0.0
37.25,-116.45,2013-04-01 00:00:00,0,0.0
37.25,-116.35,2013-04-01 00:00:00,0,0.0
37.25,-116.25,2013-04-01 00:00:00,0,0.0
37.25,-116.149994,2013-04-01 00:00:00,0,0.0
37.25,-116.049995,2013-04-01 00:00:00,0,0.0
37.25,-115.95,2013-04-01 00:00:00,0,0.0
37.25,-115.85,2013-04-01 00:00:00,0,0.0
37.25,-115.75,2013-04-01 00:00:00,0,0.0
37.25,-115.649994,2013-04-01 00:00:00,0,0.0
37.25,-115.549995,2013-04-01 00:00:00,0,0.0
37.25,-115.45,2013-04-01 00:00:00,0,0.0
37.25,-115.35,2013-04-01 00:00:00,0,0.0
37.25,-115.25,2013-04-01 00:00:00,0,0.0
37.25,-115.149994,2013-04-01 00:00:00,0,0.0
37.25,-115.049995,2013-04-01 00:00:00,0,0.0
37.25,-114.95,2013-04-01 00:00:00,0,0.0
37.25,-114.85,2013-04-01 00:00:00,0,0.0
37.25,-114.75,2013-04-01 00:00:00,0,0.0
37.35,-124.25,2013-04-01 00:00:00,0,0.0
37.35,-124.149994,2013-04-01 00:00:00,0,0.0
37.35,-124.049995,2013-04-01 00:00:00,0,0.0
37.35,-123.95,2013-04-01 00:00:00,0,0.0
37.35,-123.85,2013-04-01 00:00:00,0,0.0
37.35,-123.75,2013-04-01 00:00:00,0,0.0
37.35,-123.649994,2013-04-01 00:00:00,0,0.0
37.35,-123.549995,2013-04-01 00:00:00,0,0.0
37.35,-123.45,2013-04-01 00:00:00,0,0.0
37.35,-123.35,2013-04-01 00:00:00,0,0.0
37.35,-123.25,2013-04-01 00:00:00,0,0.0
37.35,-123.149994,2013-04-01 00:00:00,0,0.0
37.35,-123.049995,2013-04-01 00:00:00,0,0.0
37.35,-122.95,2013-04-01 00:00:00,0,0.0
37.35,-122.85,2013-04-01 00:00:00,0,0.0
37.35,-122.75,2013-04-01 00:00:00,0,0.0
37.35,-122.649994,2013-04-01 00:00:00,0,0.0
37.35,-122.549995,2013-04-01 00:00:00,0,0.0
37.35,-122.45,2013-04-01 00:00:00,0,0.0
37.35,-122.35,2013-04-01 00:00:00,0,0.040000003
37.35,-122.25,2013-04-01 00:00:00,0,0.037
37.35,-122.149994,2013-04-01 00:00:00,0,0.035
37.35,-122.049995,2013-04-01 00:00:00,0,0.033
37.35,-121.95,2013-04-01 00:00:00,0,0.031000001
37.35,-121.85,2013-04-01 00:00:00,0,0.030000001
37.35,-121.75,2013-04-01 00:00:00,0,0.028
37.35,-121.649994,2013-04-01 00:00:00,0,0.026
37.35,-121.549995,2013-04-01 00:00:00,0,0.024
37.35,-121.45,2013-04-01 00:00:00,0,0.024
37.35,-121.35,2013-04-01 00:00:00,0,0.024
37.35,-121.25,2013-04-01 00:00:00,0,0.025
37.35,-121.149994,2013-04-01 00:00:00,0,0.026
37.35,-121.049995,2013-04-01 00:00:00,0,0.026
37.35,-120.95,2013-04-01 00:00:00,0,0.028
37.35,-120.85,2013-04-01 00:00:00,0,0.028
37.35,-120.75,2013-04-01 00:00:00,0,0.030000001
37.35,-120.649994,2013-04-01 00:00:00,0,0.030000001
37.35,-120.549995,2013-04-01 00:00:00,0,0.030000001
37.35,-120.45,2013-04-01 00:00:00,0,0.033
37.35,-120.35,2013-04-01 00:00:00,0,0.034
37.35,-120.25,2013-04-01 00:00:00,0,0.037
37.35,-120.149994,2013-04-01 00:00:00,0,0.040000003
37.35,-120.049995,2013-04-01 00:00:00,0,0.042000003
37.35,-119.95,2013-04-01 00:00:00,0,0.044000003
37.35,-119.85,2013-04-01 00:00:00,0,0.046000004
37.35,-119.75,2013-04-01 00:00:00,0,0.048
37.35,-119.649994,2013-04-01 00:00:00,0,0.051000003
37.35,-119.549995,2013-04-01 00:00:00,0,0.053000003
37.35,-119.45,2013-04-01 00:00:00,0,0.053000003
37.35,-119.35,2013-04-01 00:00:00,0,0.051000003
37.35,-119.25,2013-04-01 00:00:00,0,0.05
37.35,-119.149994,2013-04-01 00:00:00,0,0.048
37.35,-119.049995,2013-04-01 00:00:00,0,0.045
37.35,-118.95,2013-04-01 00:00:00,0,0.038000003
37.35,-118.85,2013-04-01 00:00:00,0,0.038000003
37.35,-118.75,2013-04-01 00:00:00,0,0.037
37.35,-118.649994,2013-04-01 00:00:00,0,0.033
37.35,-118.549995,2013-04-01 00:00:00,0,0.029000001
37.35,-118.45,2013-04-01 00:00:00,0,0.025
37.35,-118.35,2013-04-01 00:00:00,0,0.024
37.35,-118.25,2013-04-01 00:00:00,0,0.022000002
37.35,-118.149994,2013-04-01 00:00:00,0,0.020000001
37.35,-118.049995,2013-04-01 00:00:00,0,0.018000001
37.35,-117.95,2013-04-01 00:00:00,0,0.016
